Year,Month,Day,TotalPrecip,SolarHours,AvgCloud,MinTemp,AvgTemp,AvgSeaLevelPressure,AvgWindSpeed
2004,11,22,9,6,5,9.3,12.4,10.3,2.4
2004,11,23,0,9.4,0,7.9,12.6,9.3,2.5
2004,11,24,0,5.4,2,6.8,13,10.1,2.1
2004,11,25,0,2.8,5.5,9.3,12.3,9.9,3.5
2004,11,26,9,4.4,5.3,6.4,13.2,8.5,5.5
2004,11,27,2.5,0.2,9.8,10.4,12.9,8.9,6.6
2004,11,28,11,3.1,8.8,8.9,10.5,10.2,3.7
2004,11,29,0.5,3,7,8.3,9.1,8.6,5.2
2004,11,30,5,4.3,7.8,6.7,8.9,7.9,3.7
2004,12,1,0,1.2,8.3,7.3,10.3,7.9,1.9
2004,12,2,1.5,8.5,3.3,4.6,9.4,7.8,4.5
2004,12,3,0,8.7,1.5,3.2,10.1,8,1.9
2004,12,4,15,0.2,9.3,7.9,13.4,11.4,3.3
2004,12,5,42,0.2,10,7.4,12.5,11.7,8.4
2004,12,6,2,0,7.3,5.9,8.7,6.6,5.3
2004,12,7,18,1.3,8.3,6.1,10.7,7.3,7.1
2004,12,8,4.5,3.3,9,8.5,10.8,9,2.7
2004,12,9,0,9.2,1.3,7.1,10.2,8.8,2.3
2004,12,10,0,9,3.8,5.7,12.7,8.7,4.3
2004,12,11,1,4.5,6.3,7.2,11,8.8,5
2004,12,12,0.5,6.1,5.8,5.3,10.9,7.6,3.4
2004,12,13,4,1.2,7.5,5,9.6,8.3,4.5
2004,12,14,0,7.7,3.8,4,10,6.6,3.6
2004,12,15,0,6.2,7.3,7.7,11.1,8.1,2.4
2004,12,16,7,0.2,9,6,9.3,7.2,6.2
2004,12,17,0,4.8,6.5,4.9,6.6,5.1,3.8
2004,12,18,16.5,0,8,3.5,8.3,8,3.1
2004,12,19,0,4,9.8,7.5,9.5,8.2,4.7
2004,12,20,30.5,2.7,7.8,7.3,11.1,10,5
2004,12,21,2,0,10,4.1,5.7,6.7,4.1
2004,12,22,17,0.3,9.5,0.8,3.6,6.4,3.2
2004,12,23,4.5,2.2,8.5,1.4,4,6,4
2004,12,24,6,2.7,9.3,1.9,4.6,6.8,2.3
2004,12,25,7,7.4,7.3,3.6,7.4,6.4,3.6
2004,12,26,16,1.6,8.5,3.1,5.2,7.2,4.7
2004,12,27,6.5,0,10,1.6,3.4,6.7,3.8
2004,12,28,0.5,4.6,8.3,1.9,3.7,5.7,4.4
2004,12,29,13.5,0.5,9.8,1,4.9,6.5,5.8
2004,12,30,3.5,0.5,8.5,0.5,2.3,5.6,3.8
2004,12,31,19,0,9.3,0.6,2.5,6.2,3.3
2005,1,1,19,0.9,7.5,0.4,2.7,5.4,5.6
2005,1,2,5.5,4.2,8,0,3.6,5.6,3.8
2005,1,3,0,5,6.8,4.3,8.9,5.1,8.3
2005,1,4,12.5,0.7,10,2.3,7.2,7,9.6
2005,1,5,4.5,0.5,8.3,-0.6,1.2,5,3.4
2005,1,6,1.5,0.6,7,-1,3.9,6.2,3.3
2005,1,7,14,0.2,10,3.7,6.6,7.5,8.6
2005,1,8,4,2.3,9.5,0.6,2.6,5.2,4.3
2005,1,9,7.5,0,9.8,-0.1,2.3,5.5,6.7
2005,1,10,22,0.5,10,-0.6,2.1,5.8,6
2005,1,11,15.5,0.1,9.5,1.6,3.7,6.1,9.1
2005,1,12,15,1.4,9.3,0.1,2.5,5.3,8
2005,1,13,3.5,1.5,8.8,1.2,3.4,6.1,2.9
2005,1,14,2.5,3.4,9.8,2.1,4.8,6.2,3.3
2005,1,15,6.5,1.2,9.8,3.7,6.5,6.7,2.9
2005,1,16,13.5,0,10,4.6,6.1,7.3,4.6
2005,1,17,16,0.1,10,2.4,4.7,6.8,3.4
2005,1,18,3.5,1.4,8.8,2.1,4.3,6.6,2.1
2005,1,19,8,0,10,2.8,5.8,6.7,6.2
2005,1,20,18.5,0.3,9.8,0.5,3.1,6.2,7.8
2005,1,21,14.5,2.3,8.8,0.4,2.7,5.2,6.2
2005,1,22,1.5,1.4,9.8,0.4,2.1,5.4,4.1
2005,1,23,0,2.3,7.5,-0.1,2,5.3,4.2
2005,1,24,12.5,4.1,7.5,-1.5,5.3,5.1,4.2
2005,1,25,6,0.4,10,2.9,4.2,6,3.9
2005,1,26,1.5,0.1,9.8,2.2,3.2,5.7,2.8
2005,1,27,1,4.5,10,1.3,5.6,5.3,4.3
2005,1,28,0,8.7,4.8,3.6,6.1,6.6,4.3
2005,1,29,12.5,7.4,5,0.5,8.2,6.6,5.1
2005,1,30,9.5,0,10,-0.5,1.9,5.3,5.2
2005,1,31,12.5,1.5,9.5,-0.8,1.7,5.4,8.3
2005,2,1,15.5,0.1,10,-1.4,0.3,4.9,8.4
2005,2,2,6,2.5,9.3,-0.1,2.3,4.8,6.5
2005,2,3,3,3.5,7.5,0.7,2.8,5,4.8
2005,2,4,16,0,10,0.5,2.3,6.4,3.2
2005,2,5,6,0,10,0.7,3.3,5.4,5.8
2005,2,6,0.5,0.3,9.8,0.7,2.4,5.4,3.2
2005,2,7,0,5,9.5,1.9,4,4.8,3.3
2005,2,8,1.5,0,8.3,1.3,4.1,6.6,3
2005,2,9,1,1.3,8.5,0.8,6.7,7.5,2.8
2005,2,10,20,0,10,-0.3,3.6,6.9,5.1
2005,2,11,7.5,1.2,9,-1.4,0.3,5.2,2.8
2005,2,12,6,2.2,10,-0.6,1.3,5,3.7
2005,2,13,8,2.2,9.8,-0.5,2.7,5.5,5.1
2005,2,14,0.5,8.8,8.5,1.5,3.7,4.4,3.8
2005,2,15,0,7.8,8.3,-0.1,5.8,5.5,4.1
2005,2,16,13.5,0,10,4.4,6.6,8.8,3.7
2005,2,17,5,0.4,9.8,3.3,5.9,7,4.3
2005,2,18,11.5,2.6,10,2.3,4.5,6.3,6.1
2005,2,19,15,0,10,3.6,6.4,8.4,3.1
2005,2,20,7.5,1,8.3,0.4,4.1,6.1,7
2005,2,21,2,2.5,8.3,0.1,2.1,4.7,7.6
2005,2,22,9,2.4,7.8,-0.2,1.4,5.4,4.9
2005,2,23,4,1.9,9.5,-0.3,7.9,5.5,10
2005,2,24,2.5,0,9,2.1,3.6,6,5.1
2005,2,25,5,1.7,10,1.3,5.1,6.2,7.5
2005,2,26,23,0.5,10,-1.7,-0.4,5,4.3
2005,2,27,0.5,4,8,-1.6,1.1,4.7,3
2005,2,28,9,3.1,9.8,-1,2.4,5.7,4.4
2005,3,1,0,5.9,5.8,-0.6,1.7,4.7,3.5
2005,3,2,2.5,0.1,10,-0.8,1.7,5.3,2.7
2005,3,3,1,6.2,9.8,0.2,3.3,5.3,4.8
2005,3,4,15.5,0,10,1.2,3.7,6.7,4.7
2005,3,5,1,5,6,0.8,3.2,5.1,4.9
2005,3,6,0,8.9,2.5,-0.1,3.5,4.8,4.3
2005,3,7,0,2.5,6,0.5,7,4.7,5.6
2005,3,8,0,4.2,8.5,9.1,11.4,7.6,7.3
2005,3,9,1.5,4.2,9,5,7.1,7.2,4.9
2005,3,10,0,8.8,7.3,4.6,12.6,7.8,4.8
2005,3,11,15.5,0,10,7.9,11.3,10.4,2.8
2005,3,12,9,0.2,9.5,0.5,4.4,6.1,7.6
2005,3,13,7.5,1.3,10,-1.2,0.8,4.8,4.6
2005,3,14,8,5.7,7,-0.6,2.1,5.5,4.3
2005,3,15,1.5,2,10,2.3,7.1,5.8,4.1
2005,3,16,1.5,5.5,7,6.2,9.5,8.1,3
2005,3,17,17,0,10,6.6,11.2,9.7,6.2
2005,3,18,5.5,1.5,9.3,4.7,7.2,6.7,6.5
2005,3,19,0,10.9,5.3,2.6,6.4,5,2.8
2005,3,20,3.5,4.3,7.5,2.1,8.2,5.7,5.5
2005,3,21,0,10.4,6.3,5,8.6,4.2,3.8
2005,3,22,21,0,10,6.5,9.7,8.5,2.6
2005,3,23,21,0,10,4.8,7.4,9.3,3.6
2005,3,24,17.5,7.3,5.3,2.6,6.8,6.7,5.3
2005,3,25,6.5,2.2,9.3,0.7,3.3,5.4,7.8
2005,3,26,4.5,5.6,6,0.8,5.6,5.9,4.4
2005,3,27,0,9.3,5.5,2.6,11,7,4.4
2005,3,28,16,0,10,8.3,10.6,10.7,2.9
2005,3,29,0.5,4.7,9.5,4.8,8.3,6.5,5.1
2005,3,30,0.5,5.9,9,4.6,7.3,5.8,4.7
2005,3,31,1.5,4.5,5,4.6,8.1,6.8,3.5
2005,4,1,0,11.4,2.3,3.1,7.9,5,3.5
2005,4,2,1,4.2,7.5,5.2,12.4,6.6,3.6
2005,4,3,20,0.9,10,4.4,9.6,10,4.4
2005,4,4,0,4.9,7.3,4.2,6.9,6,4.3
2005,4,5,0,9.9,3.5,3.5,11.8,6.9,5.9
2005,4,6,0,8.3,5,10,17.7,6.7,5.1
2005,4,7,1,7.8,10,14.1,19.9,11.4,7.8
2005,4,8,1,10.5,3,8.1,11.7,8.1,4.2
2005,4,9,0,11.4,0.3,5.9,10.1,7.9,3.7
2005,4,10,16,8.7,7,9.6,18.1,11,6.4
2005,4,11,6.5,0.8,10,8.7,10.1,9.2,6.7
2005,4,12,2.5,0,10,8.7,9.9,9.5,3
2005,4,13,2,5.3,6.8,7.3,9.5,8.2,3.1
2005,4,14,0,12.1,2.8,5.1,11.5,7,2.7
2005,4,15,0,10.4,3.8,8,13.4,8.6,3.7
2005,4,16,0,11.4,3,9.8,13,6.9,3.3
2005,4,17,0,8.6,5.5,9.6,14.5,8.5,5.2
2005,4,18,0,7.4,8,10.2,13.8,8.8,5
2005,4,19,0,8.9,5.8,9.7,15.3,9.2,3.6
2005,4,20,5.5,0,10,10.7,14.5,11.5,3.4
2005,4,21,3,5.9,9.3,10.6,13.7,9.1,5.2
2005,4,22,7,6.7,6,7.7,11.8,9,5.3
2005,4,23,0,12.4,3.5,7.3,12,8.6,3
2005,4,24,0,12.3,3.3,6.8,11.9,8.8,4.5
2005,4,25,0,8.8,9.8,10.7,17.1,9.8,3.1
2005,4,26,2,4.7,7,11.7,14.5,11.2,4.3
2005,4,27,0,12.2,2,8.8,16.8,7,3.5
2005,4,28,0,12,1,12.9,24.3,9.2,8
2005,4,29,9.5,0,8.5,14.9,17.5,15.2,5
2005,4,30,0,10.7,2.5,13.4,19.3,13.1,3.3
2005,5,1,7.5,0.7,10,15.7,19.6,15.4,2
2005,5,2,7,9.2,7,11.6,15.6,12.1,5
2005,5,3,0,12.7,0.3,8.9,16,8.4,3
2005,5,4,0,12.1,0,12.2,18.3,11.4,3.9
2005,5,5,0,10.7,4,12.6,17.4,11.1,3.4
2005,5,6,1,0,10,13.6,17.1,13.6,3.9
2005,5,7,42.5,0.1,10,12.3,14.3,13.7,5.3
2005,5,8,0,6.1,10,12.3,14.6,12.1,2.5
2005,5,9,0,4.1,7,12.5,15.2,12.1,5
2005,5,10,0,10.6,4.5,9.9,13.3,9.7,3.3
2005,5,11,0,10.3,7,8.4,14.3,9.6,4.1
2005,5,12,12,0,7.5,12.1,13.1,12.7,3.6
2005,5,13,0,10.5,6.8,12.1,14.2,11,3.5
2005,5,14,0,13,0.8,10.2,15.3,10.2,2
2005,5,15,1,3.4,8.8,9.8,15,12.1,3.8
2005,5,16,0,11.2,6.5,8,12.9,8.5,5
2005,5,17,0,13,0,8.9,16.1,11,2.7
2005,5,18,6.5,1,10,14.4,19.6,13.9,5.3
2005,5,19,0.5,11.8,6.8,13.7,17.3,13.9,4.6
2005,5,20,0,11.5,6.3,11.2,16.7,10.9,2.1
2005,5,21,0,9.7,8.5,14.1,19.2,10.6,2.9
2005,5,22,18,0.3,10,14.7,19.2,13.2,4.1
2005,5,23,14.5,6,8.3,14.3,17.2,14.2,5.1
2005,5,24,15.5,0,10,13.3,14.3,13.5,4.5
2005,5,25,0,13.3,3,11.7,15.6,11.6,4.4
2005,5,26,0,11.8,3.5,11,17.8,12,2.1
2005,5,27,0,11.3,2.3,14.7,20,13.7,4.5
2005,5,28,0,10.4,6.8,14.5,17.1,14.4,3.2
2005,5,29,0,7.7,9,14,18.4,15.7,3.3
2005,5,30,0,6.3,8.5,15.7,18.1,16.8,2.5
2005,5,31,0,0.2,7.5,14,16.7,15,3.3
2005,6,1,0,11.1,6,12.5,20.7,11.3,2.2
2005,6,2,0,0,9.8,17.9,21.1,14.3,2
2005,6,3,0,8.3,9.3,17.4,21.3,17.4,3
2005,6,4,0,4.2,10,17.7,19.4,18.2,2.6
2005,6,5,0,3.8,8.5,16.1,18.3,16.2,3.5
2005,6,6,0,9.3,3.5,15.6,19.9,16.7,4.3
2005,6,7,0,3.8,7.3,17.9,22.5,18.1,2.8
2005,6,8,0,4.1,9.8,20.1,22.4,18.1,2.7
2005,6,9,0,12.6,4.8,18.2,23,17.4,3.3
2005,6,10,0,6.9,7.5,19.7,23.3,19.1,3.1
2005,6,11,11.5,0,10,19.4,21.2,21.6,3.4
2005,6,12,2,0.2,10,18.3,19.8,18.8,3
2005,6,13,0,9.5,5.8,17.9,21,18.3,3.2
2005,6,14,0,9.6,7.8,18.5,21.5,18.8,5.7
2005,6,15,0,9.6,7.5,19.4,21.9,19.7,3.2
2005,6,16,0,0.3,9.8,19,21.5,20.6,2
2005,6,17,0.5,1.6,9.5,17.9,20.2,18.5,3.1
2005,6,18,0,11,4,17.3,21.7,19.1,2.4
2005,6,19,0,9.6,7.5,19.7,24.1,20.3,2.3
2005,6,20,0,11.4,4,21.7,24.4,20.2,2.5
2005,6,21,0,10.4,9.3,21,26.3,17.7,2.2
2005,6,22,0,5.1,8.8,23.3,25.1,21.6,3
2005,6,23,4,3.4,9.8,22,25.3,22.6,2.2
2005,6,24,0,9.5,5.5,23.2,25.3,22.9,3
2005,6,25,0,12.5,4.8,22.1,26.9,21.3,2.6
2005,6,26,0,6,10,24.2,27.5,22.1,2.4
2005,6,27,2.5,0,10,25.5,28,24.3,5.7
2005,6,28,67,0,10,22.3,24.5,26.2,6.7
2005,6,29,32.5,1.2,10,21.7,24.1,25.3,2.6
2005,6,30,27.5,0.1,10,23.4,24.8,27.7,4.4
2005,7,1,57.5,0,10,22.8,24.1,26.7,4.5
2005,7,2,0,7.5,8.8,22.3,25.1,24.5,2.9
2005,7,3,20.5,2.4,9.5,22.4,25,24.9,2.2
2005,7,4,56,0,10,21.3,23.4,25.9,5.2
2005,7,5,9.5,1.2,10,21.9,23.6,24.5,3.7
2005,7,6,0.5,4.9,8.8,21.2,24.3,23.4,2.9
2005,7,7,0,0.2,9.8,21.7,23.3,22.3,3.7
2005,7,8,0,7,7,21,22.9,19.1,2.7
2005,7,9,6,0.9,10,21.3,24.4,22.9,2.7
2005,7,10,4,1.9,9.5,23.2,24.8,25.1,6.4
2005,7,11,18,0,9.8,21.8,23.1,23.6,4
2005,7,12,93,0.2,9.8,20.9,22.9,24.4,4.9
2005,7,13,8,1.4,8,19.9,22.4,22.3,3.1
2005,7,14,0,0.4,10,21.4,23.7,24.4,2.9
2005,7,15,2.5,7.3,9,22.6,26.3,25,2.1
2005,7,16,1,1.9,9.8,23.6,26.6,26.8,1.8
2005,7,17,0,9.4,5.8,24.9,28,24.5,2.6
2005,7,18,0,10.4,7,24.2,27.7,25.1,3.7
2005,7,19,0,2.5,9.5,24.9,26.2,26.1,3.8
2005,7,20,0,8.6,6.5,23.2,26,24.5,2.7
2005,7,21,0,11.8,5.5,21.9,26.8,23.3,2.9
2005,7,22,0,6.1,7.8,24.5,27.2,26.8,3.1
2005,7,23,0,7.6,5.3,23.4,25.8,24.7,4
2005,7,24,0,7.2,7.3,22.8,25.8,24,3.8
2005,7,25,0,10.6,8,23.8,26.7,25.3,5.5
2005,7,26,3.5,0,10,23.6,24.9,26.9,5.7
2005,7,27,1.5,7.7,7.5,22.6,24.6,22.1,4.8
2005,7,28,0,12.7,4.3,20.9,27,22.1,1.9
2005,7,29,5,1.9,7.5,25.3,28.8,25.8,4.5
2005,7,30,0,6.3,6,25,28.5,25,3.7
2005,7,31,8.5,1,6.5,23,25.9,26.1,1.7
2005,8,1,0,10.4,6.8,23.9,28.5,25.7,2.5
2005,8,2,0.5,7.2,6.8,25.9,29.9,26.5,2.4
2005,8,3,0,11,5.3,26.5,30.3,27.1,3.1
2005,8,4,0,12,4.8,26.7,30.1,27.5,2.6
2005,8,5,0,9.7,4,26.9,30.2,28.9,3.2
2005,8,6,41,6.5,6.5,24.3,28.1,28.6,2.6
2005,8,7,0,7.6,3.8,24.2,27.8,26.7,2.3
2005,8,8,0,10,5.3,25,28.3,26.8,
2005,8,9,0,10.5,9.3,25.8,28.6,27.2,2.2
2005,8,10,3,6.7,8.3,25.7,28.7,28.3,4.9
2005,8,11,12.5,3.8,7.3,24.8,27.9,27.1,3.1
2005,8,12,32.5,0.1,10,24.1,26.9,28.6,4.6
2005,8,13,0.5,5.2,9,26.1,28.2,28.5,3.9
2005,8,14,2,0,10,26.1,27.4,29.3,5.3
2005,8,15,47,0,10,24.7,26.2,29.5,4.8
2005,8,16,0,6.3,7.8,24.6,27.1,27.1,3.7
2005,8,17,1.5,2.8,9.5,24.7,27.1,28.6,2.7
2005,8,18,0,5.8,6,24.7,28.2,27.7,2.5
2005,8,19,0,10.6,4.3,24.9,28.6,25.5,2.5
2005,8,20,0,10.2,3,24.9,29,25.1,2.4
2005,8,21,0,7.8,6.3,24.8,29.2,23.7,3
2005,8,22,37,2.9,9.8,24,27.1,26.6,3.1
2005,8,23,3.5,1.3,8.8,22.6,24.5,24.1,4
2005,8,24,0,8.8,6.5,22.5,26.2,24,5.7
2005,8,25,0,3,7.8,25,28,27,2.8
2005,8,26,1,0.9,10,25.5,27.4,25,4.6
2005,8,27,0,10.8,3.5,22.7,26,22.1,3.3
2005,8,28,0,3.1,6.5,22.1,24.8,20.3,2.4
2005,8,29,0,10,3,20.8,24.8,21.4,2.5
2005,8,30,0,4.4,7.8,21.3,25.9,19.2,2.1
2005,8,31,0,7.8,5.8,21.8,26.2,17.8,2.7
2005,9,1,0,11.3,2,23,28,24.1,2.5
2005,9,2,0,6.7,5,25.3,28.3,26.3,1.9
2005,9,3,23.5,5.1,9.3,22.6,27,27.2,3.6
2005,9,4,12.5,1.2,10,22.7,25,25.2,5.3
2005,9,5,13.5,0,10,21.5,22.7,24.4,5
2005,9,6,0,2.7,10,23,27.3,24.2,6.7
2005,9,7,0.5,1.9,10,22.9,29.3,22.7,10.8
2005,9,8,0.5,3.7,7.8,21.6,23.9,21.8,4.5
2005,9,9,0,8.6,4,21,25.7,22.6,3.8
2005,9,10,7,5.9,5.8,22.8,25.7,24.2,3.1
2005,9,11,27,0,10,22.4,23.8,25.5,2.4
2005,9,12,0,11.5,0.5,20.9,26.1,23.9,2.5
2005,9,13,0,10.3,8.5,24.6,27.1,25.9,2.7
2005,9,14,12,1.4,6.8,20.1,24.9,23.4,5.4
2005,9,15,0,7.1,6.8,19.2,21.9,18.1,4.7
2005,9,16,0,10.5,6.5,18.6,23.7,19.6,2.8
2005,9,17,0,4.2,5,20.5,25.2,19.5,1.8
2005,9,18,0,8.7,3.8,21.4,26.5,21,3.2
2005,9,19,0.5,4.8,10,23,25.8,24.8,3
2005,9,20,1.5,3,10,22.8,24.5,23.8,3.1
2005,9,21,0.5,2.1,9.3,20.9,22.8,19.5,4.4
2005,9,22,0,3.6,9,20.5,25.3,20.5,3.8
2005,9,23,1.5,2.8,9.3,20.9,23.4,21.9,4.1
2005,9,24,0,0.1,10,20.4,21.5,19.2,5.7
2005,9,25,2.5,0,10,18.7,20,18.8,3.7
2005,9,26,0,5.4,9.8,18.9,21.3,17.9,3.1
2005,9,27,0,6.7,9,17.9,20.7,16.2,4.1
2005,9,28,0,9.2,6,16.9,20.7,14.9,4.2
2005,9,29,0,11.2,0.5,14.8,20.2,14.5,4.3
2005,9,30,0,2.3,7,17.1,21.7,15.5,2.1
2005,10,1,0,0,10,20.3,24.8,17.3,4.4
2005,10,2,9.5,0,10,20.9,23.6,21.8,5.2
2005,10,3,0,10.1,7.3,18.3,20.4,15.7,4.6
2005,10,4,24,0,10,17.5,18.6,17.9,3
2005,10,5,0,2.6,9.8,16.9,19.4,16.5,3.8
2005,10,6,0,10.9,3,16.8,20,14.9,4.8
2005,10,7,15,4.3,6,15.4,20.5,17.5,2
2005,10,8,15.5,0,10,17.1,20.1,19.7,3.4
2005,10,9,1,8,7.3,15.7,19.1,15.1,4.2
2005,10,10,0,0.1,9.5,16.5,18.2,15.6,3.6
2005,10,11,0,5.9,6.5,15.8,19.8,17.1,4.8
2005,10,12,0,4.9,6,18,20.4,17.6,3.9
2005,10,13,0,10.6,1.5,15.9,21,15.4,2.1
2005,10,14,1.5,3.8,7.5,16.1,20.7,16.9,2.5
2005,10,15,34.5,0,10,17.3,19.1,19.7,2.4
2005,10,16,1,2.8,6,15.8,18.4,16.2,3
2005,10,17,0,6.1,7.3,14.9,18.8,16.1,3.1
2005,10,18,0,5.7,10,15.6,18.4,13.9,5
2005,10,19,0,3.8,7.5,13.1,16.2,12.1,4.7
2005,10,20,0,4,7.8,12.6,16,12.1,3.5
2005,10,21,2.5,6.4,5.5,11.9,16.7,12.5,2.9
2005,10,22,24,0,10,9.9,13.9,11.7,4.8
2005,10,23,13.5,4.3,8.3,8.9,14.2,12,4.8
2005,10,24,0.5,7.6,7,13.4,16.5,11.1,4.3
2005,10,25,0,4,8.3,13,16.6,11.3,4.2
2005,10,26,0,7.3,5.8,10,14.8,11.4,3.6
2005,10,27,0,9.6,2.8,12.5,16.1,12.9,2.1
2005,10,28,0,8.4,5.8,11.4,17.3,11.7,2.9
2005,10,29,24.5,0.4,10,13,15.9,13.1,4
2005,10,30,10.5,5.8,8.3,10.9,13.9,11.1,3.9
2005,10,31,8.5,5.6,6.3,9.6,12.3,10.1,3.3
2005,11,1,0,9.9,2.5,7.7,12.2,8.9,2.2
2005,11,2,0,8.7,7,9.3,14.8,9.2,2.1
2005,11,3,9.5,0,7.8,13.1,14.8,13.6,2.5
2005,11,4,0,8.8,1,11.4,16.3,12.3,2.9
2005,11,5,0,9.4,0,11.8,16.2,11.8,3.3
2005,11,6,8.5,0,10,12,15.8,13.1,3.5
2005,11,7,8.5,0.7,9,12.8,16.3,13,3.7
2005,11,8,0.5,4.3,5.3,10.5,14.4,8.3,8.1
2005,11,9,6.5,3.1,8,9.7,12.9,9.4,4.9
2005,11,10,1,9,1.8,9.4,13.5,8,3.3
2005,11,11,9.5,1.9,7.5,7.2,14.1,10.1,2.3
2005,11,12,11.5,4.2,6.3,8.7,12.3,10.8,3.4
2005,11,13,0,7.1,4.5,7.8,12.8,9.5,3.4
2005,11,14,4.5,0.6,10,8.5,12.2,11.1,4
2005,11,15,0,0.9,8.8,7.1,8.6,8,5.7
2005,11,16,3,0,9.8,5.3,6.8,7.5,3.9
2005,11,17,0,5.7,6.3,4.5,7.3,6.8,3.3
2005,11,18,14,4.3,5.5,4.6,7.7,7.5,3.2
2005,11,19,10,0.6,9.8,4.8,5.9,7.6,2.8
2005,11,20,1,3.5,7,4.6,7.4,6.7,2.8
2005,11,21,14.5,7.9,3.5,3,9,7,3.8
2005,11,22,16.5,3,7,8,9.4,9.2,3.6
2005,11,23,3,0.1,9.3,8.1,10.5,9.2,4.1
2005,11,24,6,3.2,9,9,11.5,9.2,5.3
2005,11,25,15.5,4,8.3,8.4,11.1,9.1,4.6
2005,11,26,2,0.2,9.8,7.8,10.4,9.8,2.4
2005,11,27,10.5,2.2,8,8.7,11.3,9.2,6.2
2005,11,28,0,3.6,10,8.6,13.6,9.3,3.6
2005,11,29,12,1.7,9.5,7,11.9,7.7,9.4
2005,11,30,30.5,0,9,4.7,6.2,7.5,4.1
2005,12,1,0,9.2,4.3,2,7.7,6,2.6
2005,12,2,15,0,10,3.8,7.8,8.6,5.2
2005,12,3,21,0.9,8.8,2.6,5.2,6.6,6
2005,12,4,11,3.1,10,4.3,7,6.2,7.4
2005,12,5,17.5,0.4,9.5,2.8,6.5,6.9,10.7
2005,12,6,16.5,0,10,4.5,6,7.5,4.8
2005,12,7,2.5,2.9,8,3.8,5.1,6.7,3.8
2005,12,8,51,0.5,10,2.3,4.7,7,7.6
2005,12,9,29,0.1,10,3.5,6,7,8
2005,12,10,6,0.2,10,5.2,7.7,6.5,9.6
2005,12,11,8.5,0,10,0.5,2.2,5.9,4.8
2005,12,12,7,1,9.3,0.7,2.3,5.8,5.6
2005,12,13,27,0.3,10,0,1.4,5.4,4.6
2005,12,14,52,0,10,0.1,0.6,5.9,2.7
2005,12,15,27.5,3,9.3,-0.5,1.2,5.7,5.3
2005,12,16,70,0,10,0.5,1.8,6.1,7
2005,12,17,63.5,0,10,0.3,1.5,5.9,8.2
2005,12,18,10.5,0.7,10,-1.5,0.8,4.5,9.7
2005,12,19,10.5,1.2,8.5,0.3,1.9,5.3,6.8
2005,12,20,21.5,0.9,10,0.8,2.5,6.4,2.9
2005,12,21,52,0,10,0.7,3.1,6.3,4.6
2005,12,22,18.5,0.2,9.5,-0.6,1.5,5.1,9.2
2005,12,23,8,0.9,9.3,0.7,3.7,5.6,8.5
2005,12,24,3.5,3,9.3,0.5,2.5,5,5.9
2005,12,25,10.5,2.1,9.3,0.9,4.6,5.7,7
2005,12,26,3,1.8,9.5,0.6,2.3,4.7,7.7
2005,12,27,2.5,1.1,9.3,-0.4,2.1,4.9,5.5
2005,12,28,12,0.9,9.8,-0.7,1.1,5,4.1
2005,12,29,0,4.2,6,-1,0.8,5.1,3.5
2005,12,30,8,0.8,9.3,-1.3,3,5.8,6.1
2005,12,31,1.5,2,10,-0.8,1.4,4.3,4
2006,1,1,0,8.2,8,-1.5,2.4,4.5,1.8
2006,1,2,8.5,0.3,9.8,1.5,4.6,6.5,3.8
2006,1,3,12.5,0.7,9,0.3,3.1,5.6,8.7
2006,1,4,5,0,10,0.3,1.5,5.4,4.8
2006,1,5,22.5,0.8,10,-2.4,-0.2,4.6,4.5
2006,1,6,3.5,1.3,10,-2.6,-0.7,4.5,2
2006,1,7,7.5,0.7,10,-1.2,0,5,4.6
2006,1,8,9,1.3,9.8,-1,0.4,5.2,3
2006,1,9,0,7.9,5.3,-2.5,0.5,4.4,2.7
2006,1,10,15,1.2,10,-1.3,2.5,5.8,5.1
2006,1,11,4.5,1,9.8,1.1,2.7,5.8,2.8
2006,1,12,0,2,7.3,-0.6,2.1,5.6,3.4
2006,1,13,1,0,10,-1.5,5,6,2.8
2006,1,14,39.5,0,10,4.4,6.2,8.9,3.9
2006,1,15,0,2.9,7.3,1.2,5.2,6.2,3
2006,1,16,0,5.9,8.5,0.7,5.1,5.9,2.2
2006,1,17,4,2.6,10,1.1,2.6,5.5,4
2006,1,18,0,3.5,7.8,1.1,2.6,4.5,2.6
2006,1,19,1.5,1.2,9.8,-1,0.4,4.4,4.2
2006,1,20,0,3.9,10,-1.8,0.9,3.6,2.9
2006,1,21,0.5,3.4,9.8,-1.5,1.9,4.4,3.6
2006,1,22,8.5,5,6.5,-1.7,0.6,4,6.9
2006,1,23,3.5,0.9,9,-2,0.7,4.5,6.3
2006,1,24,4,1,8.5,0.3,1.2,5.5,4
2006,1,25,4,2.4,9.3,0,1.8,5.5,2.6
2006,1,26,7,3,7.8,0.4,2.6,5.5,2.5
2006,1,27,11.5,0.9,10,0.6,2.8,5.9,3
2006,1,28,0.5,0.2,10,0.8,2.9,4.7,4.2
2006,1,29,0,9.6,0.5,-1.2,2.8,4.5,2
2006,1,30,1.5,1.7,10,1.2,8.9,7.8,4
2006,1,31,3.5,0,8.5,2.1,3.4,6.6,4.4
2006,2,1,24,0,8,1.2,3,6.7,4.1
2006,2,2,1.5,2.3,9.3,0.6,3.3,6.1,4.1
2006,2,3,3.5,0.3,9.8,-3.2,1.7,5,9
2006,2,4,13.5,1.5,8,-3.5,-1.8,4.3,3.8
